x,y,z,Bx,By,Bz,Bp,faceid
-23.331,-7.77699999999998,32.9,0,303,-366,303,1
-23.331,-7.06999999999998,32.9,0,303,-366,303,1
-23.331,-6.36299999999998,32.9,0,303,-366,303,1
-23.331,-5.65599999999997,32.9,0,303,-366,303,1
-23.331,-4.94899999999997,32.9,0,303,-366,303,1
-23.331,-4.24199999999997,32.9,0,303,-366,303,1
-23.331,-3.53499999999997,32.9,0,303,-366,303,1
-23.331,-2.82799999999997,32.9,0,303,-366,303,1
-23.331,-2.12099999999997,32.9,0,303,-366,303,1
-23.331,-1.41399999999997,32.9,0,303,-366,303,1
-23.331,-0.706999999999969,32.9,0,303,-366,303,1
-23.331,3.19744231092045E-14,32.9,0,303,-366,303,1
-23.331,0.707000000000033,32.9,0,303,-366,303,1
-23.331,1.41400000000003,32.9,0,303,-366,303,1
-23.331,2.12100000000003,32.9,0,303,-366,303,1
-23.331,2.82800000000003,32.9,0,303,-366,303,1
-23.331,3.53500000000004,32.9,0,303,-366,303,1
-23.331,4.24200000000004,32.9,0,303,-366,303,1
-23.331,4.94900000000004,32.9,0,303,-366,303,1
-23.331,5.65600000000004,32.9,0,303,-366,303,1
-23.331,6.36300000000004,32.9,0,303,-366,303,1
-23.331,7.07000000000004,32.9,0,303,-366,303,1
-23.331,7.77700000000004,32.9,0,303,-366,303,1
-23.331,8.48400000000004,32.9,0,303,-366,303,1
-23.331,9.19100000000004,32.9,0,303,-366,303,1
-23.331,9.89800000000004,32.9,0,303,-366,303,1
-23.331,10.605,32.9,0,303,-366,303,1
-23.331,11.312,32.9,0,303,-366,303,1
-23.331,12.019,32.9,0,303,-366,303,1
-23.331,12.726,32.9,0,303,-366,303,1
-23.331,13.433,32.9,0,303,-366,303,1
-23.331,14.14,32.9,0,303,-366,303,1
-23.331,14.847,32.9,0,303,-366,303,1
-23.331,15.554,32.9,0,303,-366,303,1
-23.331,16.2610000000001,32.9,0,303,-366,303,1
-23.331,16.9680000000001,32.9,0,303,-366,303,1
-23.331,17.6750000000001,32.9,0,303,-366,303,1
-23.331,18.3820000000001,32.9,0,303,-366,303,1
-23.331,19.0890000000001,32.9,0,303,-366,303,1
-23.331,19.7960000000001,32.9,0,303,-366,303,1
-23.331,20.5030000000001,32.9,0,303,-366,303,1
-23.331,21.2100000000001,32.9,0,303,-366,303,1
-22.624,-22.624,32.9,0,303,-366,303,1
-22.624,-21.917,32.9,0,303,-366,303,1
-22.624,-21.21,32.9,0,303,-366,303,1
-22.624,-20.503,32.9,0,303,-366,303,1
-22.624,-19.796,32.9,0,303,-366,303,1
-22.624,-19.089,32.9,0,303,-366,303,1
-22.624,-18.382,32.9,0,303,-366,303,1
-22.624,-17.675,32.9,0,303,-366,303,1
-22.624,-16.968,32.9,0,303,-366,303,1
-22.624,-16.261,32.9,0,303,-366,303,1
-22.624,-15.554,32.9,0,303,-366,303,1
-22.624,-14.847,32.9,0,303,-366,303,1
-22.624,-14.14,32.9,0,303,-366,303,1
-22.624,-13.433,32.9,0,303,-366,303,1
-22.624,-12.726,32.9,0,303,-366,303,1
-22.624,-12.019,32.9,0,303,-366,303,1
-22.624,-11.312,32.9,0,303,-366,303,1
-22.624,-10.605,32.9,0,303,-366,303,1
-22.624,-9.89799999999998,32.9,0,303,-366,303,1
-22.624,-9.19099999999998,32.9,0,303,-366,303,1
-22.624,-8.48399999999998,32.9,0,303,-366,303,1
-22.624,-7.77699999999998,32.9,0,303,-366,303,1
-22.624,-7.06999999999998,32.9,0,303,-366,303,1
-22.624,-6.36299999999998,32.9,0,303,-366,303,1
-22.624,-5.65599999999997,32.9,0,303,-366,303,1
-22.624,-4.94899999999997,32.9,0,303,-366,303,1
-22.624,-4.24199999999997,32.9,0,303,-366,303,1
-22.624,-3.53499999999997,32.9,0,303,-366,303,1
-22.624,-2.82799999999997,32.9,0,303,-366,303,1
-22.624,-2.12099999999997,32.9,0,303,-366,303,1
-22.624,-1.41399999999997,32.9,0,303,-366,303,1
-22.624,-0.706999999999969,32.9,0,303,-366,303,1
-22.624,3.19744231092045E-14,32.9,0,303,-366,303,1
-22.624,0.707000000000033,32.9,0,303,-366,303,1
-22.624,1.41400000000003,32.9,0,303,-366,303,1
-22.624,2.12100000000003,32.9,0,303,-366,303,1
-22.624,2.82800000000003,32.9,0,303,-366,303,1
-22.624,3.53500000000004,32.9,0,303,-366,303,1
-22.624,4.24200000000004,32.9,0,303,-366,303,1
-22.624,4.94900000000004,32.9,0,303,-366,303,1
-22.624,5.65600000000004,32.9,0,303,-366,303,1
-22.624,6.36300000000004,32.9,0,303,-366,303,1
-22.624,7.07000000000004,32.9,0,303,-366,303,1
-22.624,7.77700000000004,32.9,0,303,-366,303,1
-22.624,8.48400000000004,32.9,0,303,-366,303,1
-22.624,9.19100000000004,32.9,0,303,-366,303,1
-22.624,9.89800000000004,32.9,0,303,-366,303,1
-22.624,10.605,32.9,0,303,-366,303,1
-22.624,11.312,32.9,0,303,-366,303,1
-22.624,12.019,32.9,0,303,-366,303,1
-22.624,12.726,32.9,0,303,-366,303,1
-22.624,13.433,32.9,0,303,-366,303,1
-22.624,14.14,32.9,0,303,-366,303,1
-22.624,14.847,32.9,0,303,-366,303,1
-22.624,15.554,32.9,0,303,-366,303,1
-22.624,16.2610000000001,32.9,0,303,-366,303,1
-22.624,16.9680000000001,32.9,0,303,-366,303,1
-22.624,17.6750000000001,32.9,0,303,-366,303,1
-22.624,18.3820000000001,32.9,0,303,-366,303,1
-22.624,19.0890000000001,32.9,0,303,-366,303,1
-22.624,19.7960000000001,32.9,0,303,-366,303,1
-22.624,20.5030000000001,32.9,0,303,-366,303,1
-22.624,21.2100000000001,32.9,0,303,-366,303,1
-22.624,21.9170000000001,32.9,0,303,-366,303,1
-22.624,22.6240000000001,32.9,0,303,-366,303,1
-21.917,-22.624,32.9,0,303,-366,303,1
-21.917,-21.917,32.9,0,303,-366,303,1
-21.917,-21.21,32.9,0,303,-366,303,1
-21.917,-20.503,32.9,0,303,-366,303,1
-21.917,-19.796,32.9,0,303,-366,303,1
-21.917,-19.089,32.9,0,303,-366,303,1
-21.917,-18.382,32.9,0,303,-366,303,1
-21.917,-17.675,32.9,0,303,-366,303,1
-21.917,-16.968,32.9,0,303,-366,303,1
-21.917,-16.261,32.9,0,303,-366,303,1
-21.917,-15.554,32.9,0,303,-366,303,1
-21.917,-14.847,32.9,0,303,-366,303,1
-21.917,-14.14,32.9,0,303,-366,303,1
-21.917,-13.433,32.9,0,303,-366,303,1
-21.917,-12.726,32.9,0,303,-366,303,1
-21.917,-12.019,32.9,0,303,-366,303,1
-21.917,-11.312,32.9,0,303,-366,303,1
-21.917,-10.605,32.9,0,303,-366,303,1
-21.917,-9.89799999999998,32.9,0,303,-366,303,1
-21.917,-9.19099999999998,32.9,0,303,-366,303,1
-21.917,-8.48399999999998,32.9,0,303,-366,303,1
-21.917,-7.77699999999998,32.9,0,303,-366,303,1
-21.917,-7.06999999999998,32.9,0,303,-366,303,1
-21.917,-6.36299999999998,32.9,0,303,-366,303,1
-21.917,-5.65599999999997,32.9,0,303,-366,303,1
-21.917,-4.94899999999997,32.9,0,303,-366,303,1
-21.917,-4.24199999999997,32.9,0,303,-366,303,1
-21.917,-3.53499999999997,32.9,0,303,-366,303,1
-21.917,-2.82799999999997,32.9,0,303,-366,303,1
-21.917,-2.12099999999997,32.9,0,303,-366,303,1
-21.917,-1.41399999999997,32.9,0,303,-366,303,1
-21.917,-0.706999999999969,32.9,0,303,-366,303,1
-21.917,3.19744231092045E-14,32.9,0,303,-366,303,1
-21.917,0.707000000000033,32.9,0,303,-366,303,1
-21.917,1.41400000000003,32.9,0,303,-366,303,1
-21.917,2.12100000000003,32.9,0,303,-366,303,1
-21.917,2.82800000000003,32.9,0,303,-366,303,1
-21.917,3.53500000000004,32.9,0,303,-366,303,1
-21.917,4.24200000000004,32.9,0,303,-366,303,1
-21.917,4.94900000000004,32.9,0,303,-366,303,1
-21.917,5.65600000000004,32.9,0,303,-366,303,1
-21.917,6.36300000000004,32.9,0,303,-366,303,1
-21.917,7.07000000000004,32.9,0,303,-366,303,1
-21.917,7.77700000000004,32.9,0,303,-366,303,1
-21.917,8.48400000000004,32.9,0,303,-366,303,1
-21.917,9.19100000000004,32.9,0,303,-366,303,1
-21.917,9.89800000000004,32.9,0,303,-366,303,1
-21.917,10.605,32.9,0,303,-366,303,1
-21.917,11.312,32.9,0,303,-366,303,1
-21.917,12.019,32.9,0,303,-366,303,1
-21.917,12.726,32.9,0,303,-366,303,1
-21.917,13.433,32.9,0,303,-366,303,1
-21.917,14.14,32.9,0,303,-366,303,1
-21.917,14.847,32.9,0,303,-366,303,1
-21.917,15.554,32.9,0,303,-366,303,1
-21.917,16.2610000000001,32.9,0,303,-366,303,1
-21.917,16.9680000000001,32.9,0,303,-366,303,1
-21.917,17.6750000000001,32.9,0,303,-366,303,1
-21.917,18.3820000000001,32.9,0,303,-366,303,1
-21.917,19.0890000000001,32.9,0,303,-366,303,1
-21.917,19.7960000000001,32.9,0,303,-366,303,1
-21.917,20.5030000000001,32.9,0,303,-366,303,1
-21.917,21.2100000000001,32.9,0,303,-366,303,1
-21.917,21.9170000000001,32.9,0,303,-366,303,1
-21.917,22.6240000000001,32.9,0,303,-366,303,1
-21.21,-23.331,32.9,0,303,-366,303,1
-21.21,-22.624,32.9,0,303,-366,303,1
-21.21,-21.917,32.9,0,303,-366,303,1
-21.21,-21.21,32.9,0,303,-366,303,1
-21.21,-20.503,32.9,0,303,-366,303,1
-21.21,-19.796,32.9,0,303,-366,303,1
-21.21,-19.089,32.9,0,303,-366,303,1
-21.21,-18.382,32.9,0,303,-366,303,1
-21.21,-17.675,32.9,0,303,-366,303,1
-21.21,-16.968,32.9,0,303,-366,303,1
-21.21,-16.261,32.9,0,303,-366,303,1
-21.21,-15.554,32.9,0,303,-366,303,1
-21.21,-14.847,32.9,0,303,-366,303,1
-21.21,-14.14,32.9,0,303,-366,303,1
-21.21,-13.433,32.9,0,303,-366,303,1
-21.21,-12.726,32.9,0,303,-366,303,1
-21.21,-12.019,32.9,0,303,-366,303,1
-21.21,-11.312,32.9,0,303,-366,303,1
-21.21,-10.605,32.9,0,303,-366,303,1
-21.21,-9.89799999999998,32.9,0,303,-366,303,1
-21.21,-9.19099999999998,32.9,0,303,-366,303,1
-21.21,-8.48399999999998,32.9,0,303,-366,303,1
-21.21,-7.77699999999998,32.9,0,303,-366,303,1
-21.21,-7.06999999999998,32.9,0,303,-366,303,1
-21.21,-6.36299999999998,32.9,0,303,-366,303,1
-21.21,-5.65599999999997,32.9,0,303,-366,303,1
-21.21,-4.94899999999997,32.9,0,303,-366,303,1
-21.21,-4.24199999999997,32.9,0,303,-366,303,1
-21.21,-3.53499999999997,32.9,0,303,-366,303,1
-21.21,-2.82799999999997,32.9,0,303,-366,303,1
-21.21,-2.12099999999997,32.9,0,303,-366,303,1
-21.21,-1.41399999999997,32.9,0,303,-366,303,1
-21.21,-0.706999999999969,32.9,0,303,-366,303,1
-21.21,3.19744231092045E-14,32.9,0,303,-366,303,1
-21.21,0.707000000000033,32.9,0,303,-366,303,1
-21.21,1.41400000000003,32.9,0,303,-366,303,1
-21.21,2.12100000000003,32.9,0,303,-366,303,1
-21.21,2.82800000000003,32.9,0,303,-366,303,1
-21.21,3.53500000000004,32.9,0,303,-366,303,1
-21.21,4.24200000000004,32.9,0,303,-366,303,1
-21.21,4.94900000000004,32.9,0,303,-366,303,1
-21.21,5.65600000000004,32.9,0,303,-366,303,1
-21.21,6.36300000000004,32.9,0,303,-366,303,1
-21.21,7.07000000000004,32.9,0,303,-366,303,1
-21.21,7.77700000000004,32.9,0,303,-366,303,1
-21.21,8.48400000000004,32.9,0,303,-366,303,1
-21.21,9.19100000000004,32.9,0,303,-366,303,1
-21.21,9.89800000000004,32.9,0,303,-366,303,1
-21.21,10.605,32.9,0,303,-366,303,1
-21.21,11.312,32.9,0,303,-366,303,1
-21.21,12.019,32.9,0,303,-366,303,1
-21.21,12.726,32.9,0,303,-366,303,1
-21.21,13.433,32.9,0,303,-366,303,1
-21.21,14.14,32.9,0,303,-366,303,1
-21.21,14.847,32.9,0,303,-366,303,1
-21.21,15.554,32.9,0,303,-366,303,1
-21.21,16.2610000000001,32.9,0,303,-366,303,1
-21.21,16.9680000000001,32.9,0,303,-366,303,1
-21.21,17.6750000000001,32.9,0,303,-366,303,1
-21.21,18.3820000000001,32.9,0,303,-366,303,1
-21.21,19.0890000000001,32.9,0,303,-366,303,1
-21.21,19.7960000000001,32.9,0,303,-366,303,1
-21.21,20.5030000000001,32.9,0,303,-366,303,1
-21.21,21.2100000000001,32.9,0,303,-366,303,1
-21.21,21.9170000000001,32.9,0,303,-366,303,1
-21.21,22.6240000000001,32.9,0,303,-366,303,1
-21.21,23.3310000000001,32.9,0,303,-366,303,1
-20.503,-24.038,32.9,0,303,-366,303,1
-20.503,-23.331,32.9,0,303,-366,303,1
-20.503,-22.624,32.9,0,303,-366,303,1
-20.503,-21.917,32.9,0,303,-366,303,1
-20.503,-21.21,32.9,0,303,-366,303,1
-20.503,-20.503,32.9,0,303,-366,303,1
-20.503,-19.796,32.9,0,303,-366,303,1
-20.503,-19.089,32.9,0,303,-366,303,1
-20.503,-18.382,32.9,0,303,-366,303,1
-20.503,-17.675,32.9,0,303,-366,303,1
-20.503,-16.968,32.9,0,303,-366,303,1
-20.503,-16.261,32.9,0,303,-366,303,1
-20.503,-15.554,32.9,0,303,-366,303,1
-20.503,-14.847,32.9,0,303,-366,303,1
-20.503,-14.14,32.9,0,303,-366,303,1
-20.503,-13.433,32.9,0,303,-366,303,1
-20.503,-12.726,32.9,0,303,-366,303,1
-20.503,-12.019,32.9,0,303,-366,303,1
-20.503,-11.312,32.9,0,303,-366,303,1
-20.503,-10.605,32.9,0,303,-366,303,1
-20.503,-9.89799999999998,32.9,0,303,-366,303,1
-20.503,-9.19099999999998,32.9,0,303,-366,303,1
-20.503,-8.48399999999998,32.9,0,303,-366,303,1
-20.503,-7.77699999999998,32.9,0,303,-366,303,1
-20.503,-7.06999999999998,32.9,0,303,-366,303,1
-20.503,-6.36299999999998,32.9,0,303,-366,303,1
-20.503,-5.65599999999997,32.9,0,303,-366,303,1
-20.503,-4.94899999999997,32.9,0,303,-366,303,1
-20.503,-4.24199999999997,32.9,0,303,-366,303,1
-20.503,-3.53499999999997,32.9,0,303,-366,303,1
-20.503,-2.82799999999997,32.9,0,303,-366,303,1
-20.503,-2.12099999999997,32.9,0,303,-366,303,1
-20.503,-1.41399999999997,32.9,0,303,-366,303,1
-20.503,-0.706999999999969,32.9,0,303,-366,303,1
-20.503,3.19744231092045E-14,32.9,0,303,-366,303,1
-20.503,0.707000000000033,32.9,0,303,-366,303,1
-20.503,1.41400000000003,32.9,0,303,-366,303,1
-20.503,2.12100000000003,32.9,0,303,-366,303,1
-20.503,2.82800000000003,32.9,0,303,-366,303,1
-20.503,3.53500000000004,32.9,0,303,-366,303,1
-20.503,4.24200000000004,32.9,0,303,-366,303,1
-20.503,4.94900000000004,32.9,0,303,-366,303,1
-20.503,5.65600000000004,32.9,0,303,-366,303,1
-20.503,6.36300000000004,32.9,0,303,-366,303,1
-20.503,7.07000000000004,32.9,0,303,-366,303,1
-20.503,7.77700000000004,32.9,0,303,-366,303,1
-20.503,8.48400000000004,32.9,0,303,-366,303,1
-20.503,9.19100000000004,32.9,0,303,-366,303,1
-20.503,9.89800000000004,32.9,0,303,-366,303,1
-20.503,10.605,32.9,0,303,-366,303,1
-20.503,11.312,32.9,0,303,-366,303,1
-20.503,12.019,32.9,0,303,-366,303,1
-20.503,12.726,32.9,0,303,-366,303,1
-20.503,13.433,32.9,0,303,-366,303,1
-20.503,14.14,32.9,0,303,-366,303,1
-20.503,14.847,32.9,0,303,-366,303,1
-20.503,15.554,32.9,0,303,-366,303,1
-20.503,16.2610000000001,32.9,0,303,-366,303,1
-20.503,16.9680000000001,32.9,0,303,-366,303,1
-20.503,17.6750000000001,32.9,0,303,-366,303,1
-20.503,18.3820000000001,32.9,0,303,-366,303,1
-20.503,19.0890000000001,32.9,0,303,-366,303,1
-20.503,19.7960000000001,32.9,0,303,-366,303,1
-20.503,20.5030000000001,32.9,0,303,-366,303,1
-20.503,21.2100000000001,32.9,0,303,-366,303,1
-20.503,21.9170000000001,32.9,0,303,-366,303,1
-20.503,22.6240000000001,32.9,0,303,-366,303,1
-20.503,23.3310000000001,32.9,0,303,-366,303,1
-20.503,24.0380000000001,32.9,0,303,-366,303,1
-19.796,-24.745,32.9,0,303,-366,303,1
-19.796,-24.038,32.9,0,303,-366,303,1
-19.796,-23.331,32.9,0,303,-366,303,1
-19.796,-22.624,32.9,0,303,-366,303,1
-19.796,-21.917,32.9,0,303,-366,303,1
-19.796,-21.21,32.9,0,303,-366,303,1
-19.796,-20.503,32.9,0,303,-366,303,1
-19.796,-19.796,32.9,0,303,-366,303,1
-19.796,-19.089,32.9,0,303,-366,303,1
-19.796,-18.382,32.9,0,303,-366,303,1
-19.796,-17.675,32.9,0,303,-366,303,1
-19.796,-16.968,32.9,0,303,-366,303,1
-19.796,-16.261,32.9,0,303,-366,303,1
-19.796,-15.554,32.9,0,303,-366,303,1
-19.796,-14.847,32.9,0,303,-366,303,1
-19.796,-14.14,32.9,0,303,-366,303,1
-19.796,-13.433,32.9,0,303,-366,303,1
-19.796,-12.726,32.9,0,303,-366,303,1
-19.796,-12.019,32.9,0,303,-366,303,1
-19.796,-11.312,32.9,0,303,-366,303,1
-19.796,-10.605,32.9,0,303,-366,303,1
-19.796,-9.89799999999998,32.9,0,303,-366,303,1
-19.796,-9.19099999999998,32.9,0,303,-366,303,1
-19.796,-8.48399999999998,32.9,0,303,-366,303,1
-19.796,-7.77699999999998,32.9,0,303,-366,303,1
-19.796,-7.06999999999998,32.9,0,303,-366,303,1
-19.796,-6.36299999999998,32.9,0,303,-366,303,1
-19.796,-5.65599999999997,32.9,0,303,-366,303,1
-19.796,-4.94899999999997,32.9,0,303,-366,303,1
-19.796,-4.24199999999997,32.9,0,303,-366,303,1
-19.796,-3.53499999999997,32.9,0,303,-366,303,1
-19.796,-2.82799999999997,32.9,0,303,-366,303,1
-19.796,-2.12099999999997,32.9,0,303,-366,303,1
-19.796,-1.41399999999997,32.9,0,303,-366,303,1
-19.796,-0.706999999999969,32.9,0,303,-366,303,1
-19.796,3.19744231092045E-14,32.9,0,303,-366,303,1
-19.796,0.707000000000033,32.9,0,303,-366,303,1
-19.796,1.41400000000003,32.9,0,303,-366,303,1
-19.796,2.12100000000003,32.9,0,303,-366,303,1
-19.796,2.82800000000003,32.9,0,303,-366,303,1
-19.796,3.53500000000004,32.9,0,303,-366,303,1
-19.796,4.24200000000004,32.9,0,303,-366,303,1
-19.796,4.94900000000004,32.9,0,303,-366,303,1
-19.796,5.65600000000004,32.9,0,303,-366,303,1
-19.796,6.36300000000004,32.9,0,303,-366,303,1
-19.796,7.07000000000004,32.9,0,303,-366,303,1
-19.796,7.77700000000004,32.9,0,303,-366,303,1
-19.796,8.48400000000004,32.9,0,303,-366,303,1
-19.796,9.19100000000004,32.9,0,303,-366,303,1
-19.796,9.89800000000004,32.9,0,303,-366,303,1
-19.796,10.605,32.9,0,303,-366,303,1
-19.796,11.312,32.9,0,303,-366,303,1
-19.796,12.019,32.9,0,303,-366,303,1
-19.796,12.726,32.9,0,303,-366,303,1
-19.796,13.433,32.9,0,303,-366,303,1
-19.796,14.14,32.9,0,303,-366,303,1
-19.796,14.847,32.9,0,303,-366,303,1
-19.796,15.554,32.9,0,303,-366,303,1
-19.796,16.2610000000001,32.9,0,303,-366,303,1
-19.796,16.9680000000001,32.9,0,303,-366,303,1
-19.796,17.6750000000001,32.9,0,303,-366,303,1
-19.796,18.3820000000001,32.9,0,303,-366,303,1
-19.796,19.0890000000001,32.9,0,303,-366,303,1
-19.796,19.7960000000001,32.9,0,303,-366,303,1
-19.796,20.5030000000001,32.9,0,303,-366,303,1
-19.796,21.2100000000001,32.9,0,303,-366,303,1
-19.796,21.9170000000001,32.9,0,303,-366,303,1
-19.796,22.6240000000001,32.9,0,303,-366,303,1
-19.796,23.3310000000001,32.9,0,303,-366,303,1
-19.796,24.0380000000001,32.9,0,303,-366,303,1
-19.796,24.7450000000001,32.9,0,303,-366,303,1
-19.089,-25.452,32.9,0,303,-366,303,1
-19.089,-24.745,32.9,0,303,-366,303,1
-19.089,-24.038,32.9,0,303,-366,303,1
-19.089,-23.331,32.9,0,303,-366,303,1
-19.089,-22.624,32.9,0,303,-366,303,1
-19.089,-21.917,32.9,0,303,-366,303,1
-19.089,-21.21,32.9,0,303,-366,303,1
-19.089,-20.503,32.9,0,303,-366,303,1
-19.089,-19.796,32.9,0,303,-366,303,1
-19.089,-19.089,32.9,0,303,-366,303,1
-19.089,-18.382,32.9,0,303,-366,303,1
-19.089,-17.675,32.9,0,303,-366,303,1
-19.089,-16.968,32.9,0,303,-366,303,1
-19.089,-16.261,32.9,0,303,-366,303,1
-19.089,-15.554,32.9,0,303,-366,303,1
-19.089,-14.847,32.9,0,303,-366,303,1
-19.089,-14.14,32.9,0,303,-366,303,1
-19.089,-13.433,32.9,0,303,-366,303,1
-19.089,-12.726,32.9,0,303,-366,303,1
-19.089,-12.019,32.9,0,303,-366,303,1
-19.089,-11.312,32.9,0,303,-366,303,1
-19.089,-10.605,32.9,0,303,-366,303,1
-19.089,-9.89799999999998,32.9,0,303,-366,303,1
-19.089,-9.19099999999998,32.9,0,303,-366,303,1
-19.089,-8.48399999999998,32.9,0,303,-366,303,1
-19.089,-7.77699999999998,32.9,0,303,-366,303,1
-19.089,-7.06999999999998,32.9,0,303,-366,303,1
-19.089,-6.36299999999998,32.9,0,303,-366,303,1
-19.089,-5.65599999999997,32.9,0,303,-366,303,1
-19.089,-4.94899999999997,32.9,0,303,-366,303,1
-19.089,-4.24199999999997,32.9,0,303,-366,303,1
-19.089,-3.53499999999997,32.9,0,303,-366,303,1
-19.089,-2.82799999999997,32.9,0,303,-366,303,1
-19.089,-2.12099999999997,32.9,0,303,-366,303,1
-19.089,-1.41399999999997,32.9,0,303,-366,303,1
-19.089,-0.706999999999969,32.9,0,303,-366,303,1
-19.089,3.19744231092045E-14,32.9,0,303,-366,303,1
-19.089,0.707000000000033,32.9,0,303,-366,303,1
-19.089,1.41400000000003,32.9,0,303,-366,303,1
-19.089,2.12100000000003,32.9,0,303,-366,303,1
-19.089,2.82800000000003,32.9,0,303,-366,303,1
-19.089,3.53500000000004,32.9,0,303,-366,303,1
-19.089,4.24200000000004,32.9,0,303,-366,303,1
-19.089,4.94900000000004,32.9,0,303,-366,303,1
-19.089,5.65600000000004,32.9,0,303,-366,303,1
-19.089,6.36300000000004,32.9,0,303,-366,303,1
-19.089,7.07000000000004,32.9,0,303,-366,303,1
-19.089,7.77700000000004,32.9,0,303,-366,303,1
-19.089,8.48400000000004,32.9,0,303,-366,303,1
-19.089,9.19100000000004,32.9,0,303,-366,303,1
-19.089,9.89800000000004,32.9,0,303,-366,303,1
-19.089,10.605,32.9,0,303,-366,303,1
-19.089,11.312,32.9,0,303,-366,303,1
-19.089,12.019,32.9,0,303,-366,303,1
-19.089,12.726,32.9,0,303,-366,303,1
-19.089,13.433,32.9,0,303,-366,303,1
-19.089,14.14,32.9,0,303,-366,303,1
-19.089,14.847,32.9,0,303,-366,303,1
-19.089,15.554,32.9,0,303,-366,303,1
-19.089,16.2610000000001,32.9,0,303,-366,303,1
-19.089,16.9680000000001,32.9,0,303,-366,303,1
-19.089,17.6750000000001,32.9,0,303,-366,303,1
-19.089,18.3820000000001,32.9,0,303,-366,303,1
-19.089,19.0890000000001,32.9,0,303,-366,303,1
-19.089,19.7960000000001,32.9,0,303,-366,303,1
-19.089,20.5030000000001,32.9,0,303,-366,303,1
-19.089,21.2100000000001,32.9,0,303,-366,303,1
-19.089,21.9170000000001,32.9,0,303,-366,303,1
-19.089,22.6240000000001,32.9,0,303,-366,303,1
-19.089,23.3310000000001,32.9,0,303,-366,303,1
-19.089,24.0380000000001,32.9,0,303,-366,303,1
-19.089,24.7450000000001,32.9,0,303,-366,303,1
-19.089,25.4520000000001,32.9,0,303,-366,303,1
-18.382,-26.159,32.9,0,303,-366,303,1
-18.382,-25.452,32.9,0,303,-366,303,1
-18.382,-24.745,32.9,0,303,-366,303,1
-18.382,-24.038,32.9,0,303,-366,303,1
-18.382,-23.331,32.9,0,303,-366,303,1
-18.382,-22.624,32.9,0,303,-366,303,1
-18.382,-21.917,32.9,0,303,-366,303,1
-18.382,-21.21,32.9,0,303,-366,303,1
-18.382,-20.503,32.9,0,303,-366,303,1
-18.382,-19.796,32.9,0,303,-366,303,1
-18.382,-19.089,32.9,0,303,-366,303,1
-18.382,-18.382,32.9,0,303,-366,303,1
-18.382,-17.675,32.9,0,303,-366,303,1
-18.382,-16.968,32.9,0,303,-366,303,1
-18.382,-16.261,32.9,0,303,-366,303,1
-18.382,-15.554,32.9,0,303,-366,303,1
-18.382,-14.847,32.9,0,303,-366,303,1
-18.382,-14.14,32.9,0,303,-366,303,1
-18.382,-13.433,32.9,0,303,-366,303,1
-18.382,-12.726,32.9,0,303,-366,303,1
-18.382,-12.019,32.9,0,303,-366,303,1
-18.382,-11.312,32.9,0,303,-366,303,1
-18.382,-10.605,32.9,0,303,-366,303,1
-18.382,-9.89799999999998,32.9,0,303,-366,303,1
-18.382,-9.19099999999998,32.9,0,303,-366,303,1
-18.382,-8.48399999999998,32.9,0,303,-366,303,1
-18.382,-7.77699999999998,32.9,0,303,-366,303,1
-18.382,-7.06999999999998,32.9,0,303,-366,303,1
-18.382,-6.36299999999998,32.9,0,303,-366,303,1
-18.382,-5.65599999999997,32.9,0,303,-366,303,1
-18.382,-4.94899999999997,32.9,0,303,-366,303,1
-18.382,-4.24199999999997,32.9,0,303,-366,303,1
-18.382,-3.53499999999997,32.9,0,303,-366,303,1
-18.382,-2.82799999999997,32.9,0,303,-366,303,1
-18.382,-2.12099999999997,32.9,0,303,-366,303,1
-18.382,-1.41399999999997,32.9,0,303,-366,303,1
-18.382,-0.706999999999969,32.9,0,303,-366,303,1
-18.382,3.19744231092045E-14,32.9,0,303,-366,303,1
-18.382,0.707000000000033,32.9,0,303,-366,303,1
-18.382,1.41400000000003,32.9,0,303,-366,303,1
-18.382,2.12100000000003,32.9,0,303,-366,303,1
-18.382,2.82800000000003,32.9,0,303,-366,303,1
-18.382,3.53500000000004,32.9,0,303,-366,303,1
-18.382,4.24200000000004,32.9,0,303,-366,303,1
-18.382,4.94900000000004,32.9,0,303,-366,303,1
-18.382,5.65600000000004,32.9,0,303,-366,303,1
-18.382,6.36300000000004,32.9,0,303,-366,303,1
-18.382,7.07000000000004,32.9,0,303,-366,303,1
-18.382,7.77700000000004,32.9,0,303,-366,303,1
-18.382,8.48400000000004,32.9,0,303,-366,303,1
-18.382,9.19100000000004,32.9,0,303,-366,303,1
-18.382,9.89800000000004,32.9,0,303,-366,303,1
-18.382,10.605,32.9,0,303,-366,303,1
-18.382,11.312,32.9,0,303,-366,303,1
-18.382,12.019,32.9,0,303,-366,303,1
-18.382,12.726,32.9,0,303,-366,303,1
-18.382,13.433,32.9,0,303,-366,303,1
-18.382,14.14,32.9,0,303,-366,303,1
-18.382,14.847,32.9,0,303,-366,303,1
-18.382,15.554,32.9,0,303,-366,303,1
-18.382,16.2610000000001,32.9,0,303,-366,303,1
-18.382,16.9680000000001,32.9,0,303,-366,303,1
-18.382,17.6750000000001,32.9,0,303,-366,303,1
